Time,D_TotalShortWave,D_TemperatureMin,D_TemperatureMax,D_CarbonDioxide,D_NH4Input,D_NO3Input,D_PO4Input,D_Precipitation,D_DoCInput,D_DoNInput,D_ApatiteInput,D_RunIn,D_DoCInRunIn,D_DoNInRunIn,D_NH4InRunIn,D_NO3InRunIn,D_PO4InRunIn,D_ObservedSeries1,D_ObservedSeries2,biomassC,biomassN,biomassP,effortC,effortN,effortP,subEffortCO2,subEffortLight,subEffortH2O,subEffortNH4,subEffortNO3,subEffortDoN,subEffortNfix,PhaseISOMC,PhaseISOMN,PhaseISOMP,WoodyDebrisC,WoodyDebrisN,WoodyDebrisP,PhaseIISOMC,PhaseIISOMN,PhaseIISOMP,NH4,NO3,PO4,PPrimaryMin,PNon_Occluded,POccluded,water,snowPack,SoilHeat,canopyFraction,AveRequirementC,AveRequirementN,AveRequirementP,AveAcquisitionC,AveAcquisitionN,AveAcquisitionP,DegreeDayPositive,DegreeDayNegative,CumGPP,CumNPP,CumNEP,CumUdoC,CumLitC,CumLcWC,CumTotalLitterC,CumTotalLitterN,CumTotalLitterP,CumTotMicrobResp,CumNetNMin,CumNetPMin,CumTotalNUptake,CumUNH4,CumUNO3,CumUdoN,CumNFixation,CumLitN,CumLcWN,CumUPO4,CumLitP,CumLcWP,CumLcWCa,CumRCm,CumTiiC,CumLcWNa,CumUNH4m,CumUNO3m,CumRNm,CumTiiN,CumNonsymNfix,CumLcWPa,CumUPO4m,CumRPm,CumTiiP,CumMiiC,CumMiiN,CumMiiP,CumINH4,CumLNH4,CumNitrification,CumINO3,CumLNO3,CumDNtr,CumPaw,CumPnow,CumIPO4,CumLPO4,CumPO4P,CumIPa,CumPocclw,CumPnos,CumIdoC,CumIdoN,CumLdoC,CumLdoN,CumUW,CumRunoff,CumPrecipitation,CumInterception,CumRainfall,CumSnowfall,CumSnowmelt,CumRunIn,CumRinDoC,CumRinDoN,CumRinNH4,CumRinNO3,CumRinPO4,CumOverlandFlow,CumOverlandDoC,CumOverlandDoN,CumOverlandNH4,CumOverlandNO3,CumOverlandPO4,LAIPeakSeason,CumBCFireLoss,CumBNFireLoss,CumBPFireLoss,CumWCFireLoss,CumWNFireLoss,CumWPFireLoss,CumDCFireLoss,CumDNFireLoss,CumDPFireLoss,CumTotCVolatilizedFire,CumTotNVolatilizedFire,CumTotPVolatilizedFire,CumCFineLitToDebris,CumNFineLitToDebris,CumPFineLitToDebris,BCPeakSeason,TemperatureAve,Biomass,BiomassActive,BiomassLeaf,BiomassRoot,BiomassWoody,leafArea,LeafAreaMax,canopyFractionGrowth,canopyGrowthWaterResp,canopyFractionSenescence,canopyLitterWaterResp,VPD,soilPotential,PBalApatiteWeathering,PBalPO4Precipitation,PBalNon_occlWeathrng,PBalOccldWeathering,PBalNon_occldStablz,canopyCondSoilLimited,CBalPs_LightLimit,CBalPs_CO2Limit,CBalPs_WaterLimit,CBalPhotosynthesis,WBalWaterUptake,potentialET,aqueousNH4,NBalNH4Uptake,aqueousNO3,NBalNO3Uptake,PlantAvailDoC,doCUptake,NBalDoNUptake,NBalNFixation,NBalTotalNUptake,aqueousPO4,PBalPO4Uptake,actualNConc_,optimumNConc_,actualPConc_,optimumPConc_,CBalLitterC,NBalLitterN,PBalLitterP,CBalFine_DebrisLitter,NBalFine_DebrisLitter,PBalFine_DebrisLitter,CCoarseLitter,NCoarseLitter,PCoarseLitter,CCWDActivation,NCWDActivation,PCWDActivation,maintCReq,CBalTotalPlantResp,N_useEff,P_useEff,H2O_useEff,allocatableEffort,growthCReq,growthNReq,growthPReq,marginalYieldNH4,marginalYieldNO3,marginalYieldDoN,marginalYieldNfix,marginalYieldCO2,marginalYieldLight,marginalYieldH2O,averageCYield,averageNYield,TotalCReq,TotalNReq,TotalPReq,MeanReq_uptake,mesophyllCO2,TotalEffort,TotalRootEffort,TotalLeafEffort,TotalSoilC,TotalSoilN,TotalSoilP,CBalNPP,WBalRunoff,NH4Leach,NO3Leach,CBalDoCLeach,NBalDoNLeach,NBalTotalNLeach,PBalPO4Leach,thetaN,thetaP,NBalMicrNH4Uptake,NBalMicrNO3Uptake,NBalTotMicrNUptake,PBalMicrPUptake,totalCConsump,totalNConsump,totalPConsump,CEfficiency,NEfficiency,PEfficiency,CBalMicrobialResp,NBalGrossNMin,PBalGrossPMin,CBalPhaseIITran,NBalPhaseIITran,PBalPhaseIITran,CBalPhaseIIMin,NBalPhaseIIMin,PBalPhaseIIMin,NBalNonSymNFix,NBalNitrification,deltaEffortTotal,NBalTotalNdep,NBalNetNMin,PBalNetPMin,CBalNEP,NBalNetEcos,PBalNetEcos,CBalNetEcos,WBalNetEcos,CumNetEcoCBal,CumNetEcoNBal,CumNetEcoPBal,CumNetEcoWBal,biomassWFullCanopy,CanopyLitter,SnowMelt,DayOfYear,DayLength,declination,Interception,requirementRatioCA,requirementRatioN,requirementRatioPO4,dUCDvCO2,dUCDvW,dUCDvI,dUCDvNH4,dUCDvNO3,dUCDvdoN,dUCDvNfix,dUCDVC,kickstarter_CEffort,kickstarter_NEffort,kickstarter_PEffort,kickstarter_CO2Subeffort,kickstarter_WSubeffort,kickstarter_ISubeffort,kickstarter_NH4Subeffort,kickstarter_NO3Subeffort,kickstarter_NfixSubeffort,kickstarter_DoNSubeffort,rootingDepth_Actual,nearRootDepletionFactor,betweenRootHalfDistance,RootLength,Denitrification,DepthOfPeat,SoilVolumePerGC,UnfrozenSoilFraction,SoilTemperature,UpwardCond,UpwardThawCond,UpwardFrozenCond,FrozenHeatCap,ThawedHeatCap,Snowfall,Rainfall,VolumetricWaterContent,OverlandFlow_Runin,OverlandDoC_Runin,OverlandDoN_Runin,OverlandNH4_Runin,OverlandNO3_Runin,OverlandPO4_Runin,OverlandFlow_Infil,DepthOfThaw,Calibration,SoilTempWaterResponse,YearsSinceSimStart,CO2Deviation,TempSummerDev,TempWinterDev,PptSimulated,PptSummerDev,PptWinterDev,ProjectedCO2,ProjectedTmax,ProjectedTmin,ProjectedPrecip,AveGrowSeasonTemp,BiomassCFireLoss,BiomassNFireLoss,BiomassPFireLoss,DebrisCFireLoss,DebrisNFireLoss,DebrisPFireLoss,PhaseICFireLoss,PhaseINFireLoss,PhaseIPFireLoss,FireNO3Deposition,FirePO4Deposition,FireNVolatilized,FirePVolatilized,StandingDeadLAIEquiv,ProjectedRunin
0,3.56,-10,-0.375,400,0,0,0,0,0,0,1.17808e-05,0,0,0,0,0,0,0,0,11791.4734934775,79.175569685767,9.46651188902009,0.451663884839359,0.274168219737664,0.274167895422977,0.109378002855314,0.581495474645756,0.30912652249893,0.866376490376983,0.133623509623017,0,0,4407.19954847014,175.000007438742,17.5428358430427,1312.99968766665,5.44748566485586,0.580484071983721,11332.7993140567,629.060506162285,62.9060506162285,0.239120524851911,0.00786406068672296,0.0346048207295312,17.06,21.0000025168963,0,71.8509847595684,32.9333878320596,401.051838196052,0.187,2.37300808275727,0.0596516931826663,0.00409956517398468,1.53091629515503,0.035409699385887,0.0025461141571023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1875,24824.1547231105,973.614191492782,56.812302171818,669.805088969691,24097.537109375,0.845821554734027,4.52310991836378,0,1,0,0,0.00030859743389342,-0.00999937492054111,1.17807999999861e-05,1.22446797334573e-05,1.43835812535522e-05,0,0,0,0,0,0,0,0,-999,1.28451152937151,0.0219512117582849,0.601757656232206,0.00644050079900752,85.1987277992722,0,0,0,0.0283917125572924,0.227849213582213,0.00198368157301051,0.00318945682416558,0.00477596069412783,0.000381342768549821,0.000556868589638114,0.57721969677249,0.0219262499279037,0.00154356083054662,0,0,0,0.360192619079845,0.00149439801658392,0.000159243052520081,0.256320652569422,0.0010634450972032,0.000113320709467525,0.387221986700549,0.400747038378465,40.0250376537072,550.511027825521,0,1,0.986723153064518,0.0286596520954077,0.0020577055800152,0.0872211609984511,4.76189079709599e-07,0,0,0,0,0,0,0.0755664269824999,1.38747019144298,0.0286596520954077,0.0020577055800152,0.681538086096528,-999,1,0.687957401219389,0.312042598780611,17052.9985501935,809.507999265883,81.0293705312549,-0.400747038378465,0.000886283611569432,1.59381812429554e-08,7.46659128397051e-09,7.3186674690272e-06,4.77719808683238e-07,5.01124581210164e-07,6.26010974111386e-09,30.0257267333333,300.257267333333,0.0829427585971345,0.00725552525392881,0.0901982838510633,0.00894333278470867,1.17574385453815,0.130520306249865,0.0122504416515006,0.370448492585453,0.185232712760717,0.197353132930195,0.740191315957883,0.106343675852843,0.00983277861179843,0.202931663477699,0.0112643214978048,0.00112643214978048,0.197885433901323,0.0109842156172048,0.00109842156172048,0.000250656448683981,0.0124651733193237,1.76182853028894e-19,0,0.0271296076189843,0.00198786738881024,-1.33882378823767,0.000249867890864671,1.17745398902589e-05,-1.33883110690514,-0.000886283611569432,0,0,0,0,25071.1515234618,0.0152862402313536,0,1,8.77411683412604,-0.401354582877628,0,1.42861400185053,1.52731996742049,1.47296092317896,0,0,0,0.0239132704343975,0.0445186776491689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-0.134560515069349,0.00213370117692975,33490.2544484846,2.87433238099766e-07,0.478999967827214,3.04320204855668e-05,1,1.31660036598979,0.00424441048760991,0.00424441048760991,0.0165990751168665,0.56403611971877,0.798904681498602,-999,-999,0.150002055865487,0,0,0,0,0,0,-999,0.479,-999,1.0746874871672,0,0,0,0,-999,0,0,400,-0.375,-10,0,12.26228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0.78,-12.125,-3.25,400,0.000773719,0.001511781,1.14836e-05,4.9,0.003441464,0.00043006,1.17808e-05,0,0,0,0,0,0,4.9,4.9,11791.4732135121,79.1755721054268,9.4665120913209,0.451663875157187,0.274168239368584,0.274167885474229,0.109377974026984,0.581495557341088,0.309126468631928,0.866376491061298,0.133623508938702,0,0,4407.19947640293,175.000005062948,17.5428356390048,1312.99967981672,5.44748563228738,0.580484068513224,11332.7993133697,629.060506124154,62.9060506124154,0.239120502252979,0.00786406235200796,0.0346048199759331,17.06,21.0000025194805,0,71.8509847593401,32.9333890862031,401.051838241067,0.187,2.37300782428451,0.0596516826295676,0.00409956439643762,1.53091427491929,0.0354097038225282,0.00254611447773221,2505.8125,-343.6875,946.599371199248,473.299603833032,7.11620206562576,0,341.999920511151,131.299963287365,473.299883798517,13.5099990381704,0.961999937256475,466.183401767407,13.2352825381863,0.962000148578471,13.5100014578301,10.4200009598887,3.09000049794139,0,0,12.9652504944178,0.544748543752601,0.962000139557309,0.903951532480533,0.058048404775945,131.299971137302,364.955659923357,101.227741157015,0.544748576321086,49.5413633029938,4.49859590138255,61.6562968766548,5.618944827772,0.127092192976197,0.0580484082464432,5.40400196403771,5.80410762602539,0.5618944827772,101.227741844049,5.61894486590788,0.561894486590786,0.236221162799999,0.020102350808878,7.52999631427017,0.461556115999999,0.00795612320460335,0.394999906076348,0.00429999199999491,0.00525000062960106,0.00350602302,0.00780602221054271,0.00525000321381285,0.00429999200000001,0,0,1.050700012,0.1312999994,8.16726264731118,0.533111138858433,227.99981137455,998.000211792125,1496,270.000000686258,1107.8,388.2,347.065350100691,0,0,0,0,0,0,0,0,0,0,0,0,6.29999922427376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005.9933475322,-7.6875,24824.1541337096,973.614190387238,56.8123053190624,669.805071033963,24097.537109375,0.845821601590202,4.52311016893156,0,1,0,0,0.00023954111972918,-0.00999937492068604,1.17807999999861e-05,1.22446794664032e-05,1.43835812553222e-05,0,0,0,0,0,0,0,0,-999,1.2845114077769,0.021898924235311,0.601757783895796,0.00642548105859314,85.1987280360708,0,0,0,0.0283244052939041,0.227849208612866,0.00197891029626734,0.00318945699736498,0.004775960792486,0.000381342785753412,0.000556868601306435,0.577219689734342,0.0219262501433982,0.00154356084178351,0,0,0,0.360192619079845,0.00149439801658392,0.000159243052520081,0.25567389403098,0.00106076176993368,0.000113034774113913,0.342173955927994,0.35566746615104,40.0250369849244,550.511020059398,0,0.999915429705046,0.986723159931323,0.0286596518760582,0.0020577055687373,0.0870257484700864,4.76189076715092e-07,0,0,0,0,0,0,0.0753971262215519,1.34239062608236,0.0286596518760582,0.0020577055687373,0.681537877833416,-999,1,0.687957383578766,0.312042616421234,17052.9984695894,809.507996819389,81.0293703199334,-0.35566746615104,0.00088628340606342,1.59381760385656e-08,7.46659113670878e-09,7.31866555298552e-06,4.77719683615243e-07,5.01124450790517e-07,6.26010815302624e-09,30.0257267333333,300.257267333333,0.0827334653825708,0.00723721924391897,0.0899706846264898,0.00892076628214154,1.17277715837974,0.130190964574426,0.0122195305007169,0.37044848797644,0.18523271936225,0.197353134010349,0.73832363332466,0.106075338169911,0.00980796786026538,0.20241961097307,0.0112358985107901,0.00112358985107901,0.197386122615597,0.0109564998691865,0.00109564998691865,0.000250023977259548,0.0124337196132083,-1.03168612975574e-18,0.00271556,0.0270611534126073,0.00198285156504249,-1.2913772220913,0.00296479614483584,2.3258139891847e-05,-1.28794307675685,4.89911371659394,-0.000360569685819545,-4.77720663761986e-08,-7.19054269555583e-09,-4.3432003930271,25071.1509477438,0.015286241078169,0,365,8.76144579811707,-0.402680929943509,0.55682345990575,1.42861539453549,1.52731959826383,1.47296054997081,0,0,0,0.0238596962377768,0.0444234223775349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-0.134560516781522,0.00213370120549738,33490.2535516982,2.86707972918521e-07,0.478999965613158,3.04320204855668e-05,1,1.280151789315,0.00424441048760752,0.00424441048760752,0.016599075116864,0.564036119717008,0.7989046814966,4.9,0,0.150002055865011,0,0,0,0,0,0,0,0.479,-999,1.07197579905791,1,0,0,0,-999,0,0,400,-3.25,-12.125,4.9,12.26228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0.78,-12.125,-3.25,400,0.000773719,0.001511781,1.14836e-05,4.9,0.003441464,0.00043006,1.17808e-05,0,0,0,0,0,0,4.9,4.9,11790.6188523466,79.1715007657172,9.46608368531015,0.45181708157075,0.274066671514117,0.274116246915133,0.109367342491025,0.581477047162203,0.309155610346772,0.866367051778278,0.133632948221722,0,0,4407.39030182162,175.008860642274,17.5432780163506,1312.99958555379,5.4474852412013,0.580484026839089,11332.8042121516,629.060778045514,62.9060778045514,0.239192834801918,0.00786710748509343,0.0346081174619345,17.06,21.000002764352,0,71.8509848164081,32.9249234061407,401.051584299751,0.187,2.37318122180264,0.0596620947023395,0.00410024484813087,1.52960776232681,0.0354124547425919,0.00254587094062533,2505.8125,-343.6875,945.68903820048,472.594498986607,6.41818903884679,0,342.150974462696,131.297885689342,473.448860152038,13.5161500529597,0.962411763697443,466.176309947761,13.2348909945657,0.961942235889809,13.5120787132503,10.4207505553894,3.0913281578609,0,0,12.9714101289239,0.544739924035811,0.961983357686645,0.904364277438516,0.0580474862589247,131.297979952269,364.949997571566,101.231211158045,0.544740315121927,49.5491330534089,4.50078159164353,61.6659401205465,5.6191374404305,0.127091568689313,0.0580475279330612,5.40434728545443,5.80440296943709,0.561913744043051,101.226312376194,5.61886551907146,0.561886551907149,0.236221162800002,0.0199888220993719,7.53108203897146,0.461556116000001,0.00791507786600705,0.392610282467949,0.00429999199999492,0.00525000064389596,0.00350602302000002,0.00776135086579985,0.00525024551525489,0.004299992,0,0,1.05070001200001,0.131299999400001,8.12762027866737,0.530523516884292,227.777450535439,992.953971353435,1490.016,269.293064082279,1101.816,388.2,347.071678020786,0,0,0,0,0,0,0,0,0,0,0,0,6.30000655782606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005.1260915558,-7.6875,24822.3554786244,973.610875498982,56.8289856093525,669.712556732391,24095.814453125,0.84606993775204,4.52443816979701,0,1,0,0,0.00023954111972918,-0.00999937488446327,1.17807999999861e-05,1.22458480056728e-05,1.43835814230426e-05,0,0,0,0,0,0,0,0,-999,1.28490059668518,0.0218968167090799,0.601991228855748,0.00642592755796397,85.1993502962396,0,0,0,0.0283227442670439,0.227870952811933,0.00197867515592587,0.00318952408984293,0.00477596590953923,0.000381353159391412,0.000556870481828405,0.577162562055124,0.0219238844375123,0.00154342684337737,0,0,0,0.360179744337642,0.00149434460074975,0.000159237360528796,0.25566816952461,0.00106073801961091,0.00011303224327952,0.34214888065479,0.355643328526514,40.0261823753318,550.515071757756,0,0.999915430962538,0.986660276482981,0.0286564055663632,0.00205751225292026,0.0870515988245636,4.76189077245434e-07,0,0,0,0,0,0,0.0754187006607729,1.3423036050095,0.0286564055663632,0.00205751225292026,0.681260128212868,-999,1,0.687864704047352,0.312135295952648,17053.194099527,809.517123928989,81.0298398477411,-0.355643328526514,0.000886334767333857,1.59439289997413e-08,7.46992058070835e-09,7.31977697140896e-06,4.77792230509723e-07,5.01206080090173e-07,6.26106838622397e-09,30.0257267333333,300.257267333333,0.0827590361387991,0.00724009244529034,0.0899991285840894,0.00892195650911787,1.17280176267691,0.130220537883921,0.0122207302886133,0.370468277252202,0.185204430952397,0.197348440293933,0.73831591409965,0.106103117266814,0.0098089882269026,0.202439205732345,0.011236986175792,0.0011236986175792,0.197381802656915,0.0109562600771174,0.00109562600771174,0.000250022806611025,0.0124371413721599,-1.28410194803752e-18,0.00271556,0.027060248759842,0.00198265772549647,-1.29134104528308,0.00296479477207839,2.32581389316138e-05,-1.28790690106005,4.89911366523267,-0.658731227819836,0.0051311475716963,4.46641542001685e-05,-4.35149902594401,25069.4248117816,0.0152907291716762,0,365,8.76144579811707,-0.402680929943509,0.556986945208791,1.42968192394784,1.52743790499182,1.47326996236597,0,0,0,0.0238579419398303,0.0444238001476955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-0.134569349039604,0.0021338485754833,33485.6278366195,2.86828452544796e-07,0.479005921896039,3.04320204855668e-05,1,1.27982980514909,0.00424441027992075,0.00424441027992075,0.016599074896716,0.564036078917421,0.798904635133433,4.9,0,0.150002055984151,0,0,0,0,0,0,0,0.479,-999,1.07195187461204,2,3.96,0.037,0,-999,0,0,400,-3.25,-12.125,4.9,12.26228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0.78,-12.125,-3.25,400,0.000773719,0.001511781,1.14836e-05,4.9,0.003441464,0.00043006,1.17808e-05,0,0,0,0,0,0,4.9,4.9,11789.4057069677,79.1626076310849,9.46517339277713,0.451954424480445,0.273926249700014,0.274119325819541,0.109351764846079,0.581458571261662,0.309189663892258,0.866351321771221,0.133648678228779,0,0,4407.72944897528,175.024039911346,17.5441416975643,1313.00000920004,5.44748699886117,0.580484214135325,11332.8248141957,629.061921622837,62.9061921622837,0.23930515616078,0.00787153976081996,0.0346058690445611,17.06,21.0000038237866,0,71.8509848714445,32.9166496516013,401.051333339522,0.187,2.37334499736382,0.05967388211872,0.00410103686409372,1.52914972375282,0.0354129239961372,0.00254555759640488,2505.8125,-343.6875,945.3573995484,472.358371344052,6.20417461451755,0,342.279168346703,131.292348376224,473.571516722927,13.5208610563363,0.962744538128972,466.154196729534,13.2336928378116,0.961766311887157,13.5119679217039,10.4196766060526,3.09229131565138,0,0,12.9761441059799,0.544716950356448,0.961834245595952,0.904699499945318,0.0580450381836538,131.291924729975,364.932407990209,101.24239078338,0.544715192696572,49.5761944098098,4.50469127597623,61.6959641023548,5.61975799856247,0.127089229563708,0.0580448508874175,5.40540161815589,5.80530648791874,0.561975799856247,101.221788739326,5.61861442124304,0.561861442124304,0.236221162799999,0.0199389097745963,7.5348774394018,0.461556115999997,0.00789756266672048,0.391548968831728,0.0042999919999949,0.00525000083001905,0.00350602301999999,0.00773927029388461,0.0052510602647062,0.00429999200000001,0,0,1.050700012,0.1312999994,8.10784716144335,0.529232843436249,227.696984165133,990.336634185594,1487.024,268.998681211207,1098.824,388.2,347.059449519196,0,0,0,0,0,0,0,0,0,0,0,0,6.30202937129445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12003.8975571517,-7.6875,24819.801488353,973.606088546395,56.8431788435839,669.631870131508,24093.326171875,0.846281246623277,4.52556816376084,0,1,0,0,0.00023954111972918,-0.00999937484953006,1.17807999999861e-05,1.22450512274943e-05,1.43835821486836e-05,0,0,0,0,0,0,0,0,-999,1.28550494815319,0.0218952518383096,0.602331015090503,0.00642694331692396,85.2001838114662,0,0,0,0.0283221951552335,0.227856126349719,0.00197850110604383,0.00318949398802536,0.00477600742887901,0.000381355725073739,0.000556876550278061,0.577100742509534,0.0219209801263112,0.00154325044014394,0,0,0,0.360161146675278,0.00149426744117379,0.000159229138404389,0.2556626059947,0.00106071493716106,0.000113029783613666,0.342105076007602,0.355601656973142,40.0278445266715,550.527537008109,0,0.99991543305814,0.986570127843845,0.0286530169562079,0.00205729343922776,0.0870934919389252,4.76189078045394e-07,0,0,0,0,0,0,0.0754536255009999,1.34217178481699,0.0286530169562079,0.00205729343922776,0.681100143483059,-999,1,0.687785212119283,0.312214787880717,17053.554272371,809.533448533044,81.0308180739833,-0.355601656973142,0.000886384300089354,1.59523196522223e-08,7.47455457326347e-09,7.3213842823856e-06,4.77897146369817e-07,5.01324020595303e-07,6.26101088534258e-09,30.0257267333333,300.257267333333,0.0828007185645656,0.00724445694634031,0.0900451755109059,0.00892211929333783,1.17286610792971,0.130269174043184,0.0122209826245814,0.370487630241355,0.185155113873255,0.197365502391152,0.738333723012429,0.106149170289043,0.00980898224916738,0.202477839643407,0.0112391306651608,0.00112391306651608,0.197377802611793,0.0109560380427957,0.00109560380427957,0.000250027929689829,0.0124426108952281,-2.20228566286118e-20,0.00271556,0.0270600328209329,0.00198246676010913,-1.29131318259736,0.00296479960699907,2.32581389891147e-05,-1.28787903998165,4.89911361569991,-0.852972534925984,0.00754822305440858,6.67447261153815e-05,-4.35117350732313,25066.9325279243,0.0152945480837749,0,365,8.76144579811707,-0.402680929943509,0.557126054610312,1.43010616010437,1.52766306354978,1.47364403663569,0,0,0,0.0238571936201082,0.0444264434702321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-0.134577053255767,0.00213397712955151,33481.5935065754,2.86998670162575e-07,0.479016869790995,3.04320204855668e-05,1,1.27951120687988,0.00424441028049525,0.00424441028049525,0.016599074897325,0.564036079342086,0.798904635616006,4.9,0,0.150002056099049,0,0,0,0,0,0,0,0.479,-999,1.07192820227706,3,7.92,0.074,0,-999,0,0,400,-3.25,-12.125,4.9,12.26228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,0.78,-12.125,-3.25,400,0.000773719,0.001511781,1.14836e-05,4.9,0.003441464,0.00043006,1.17808e-05,0,0,0,0,0,0,4.9,4.9,11787.7556713038,79.1505815012809,9.4639059124999,0.452052343596743,0.273767900177949,0.274179756225307,0.10933337962243,0.58143068284423,0.30923593753334,0.866331292523494,0.133668707476506,0,0,4408.16293458032,175.043365765324,17.5452629555051,1312.99636181076,5.44747186625983,0.580482601605326,11332.869242149,629.064387727638,62.9064387727638,0.239437421228136,0.00787657925481922,0.034596973732405,17.06,21.0000042360236,0,71.8509848991432,32.9125035297722,401.05120883427,0.187,2.37333822723046,0.0596807305005146,0.00410146507786427,1.52844679270142,0.0354153467981066,0.0025453441207976,2505.8125,-343.6875,944.882711851542,472.022751804692,5.86264917048258,0,342.388336724817,131.284450743716,473.672787468533,13.5248918833875,0.963019760584645,466.160102634208,13.2334965359026,0.961653504694163,13.5128657535839,10.4194065921401,3.09345916144372,0,0,12.9802076994059,0.54468418398165,0.961752280307355,0.904978213985887,0.058041546598758,131.288098132994,364.940809336439,101.26372125102,0.544699316582972,49.6057379280344,4.50855614931744,61.7293147088671,5.62094200918491,0.127091836816223,0.0580431591287535,5.40523755844967,5.80504347270513,0.562094200918491,101.219293297769,5.61847590438721,0.561847590438721,0.2362211628,0.0198909296983663,7.53884406111417,0.461556115999999,0.00788010874538377,0.390499718113635,0.00429999199999493,0.0052500010383531,0.00350602302,0.00771572248185802,0.00525041327545324,0.00429999200000002,0,0,1.050700012,0.1312999994,8.08911867731755,0.528010357527257,227.578924694247,987.788109135803,1484.032,268.669130790486,1095.832,388.2,347.048510456256,0,0,0,0,0,0,0,0,0,0,0,0,6.30294500768315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12002.2241385793,-7.6875,24816.3277290607,973.599482833251,56.8513001512773,669.581834965458,24089.89453125,0.846402156652216,4.5262147414557,0,1,0,0,0.00023954111972918,-0.00999937483194889,1.17807999999861e-05,1.22418989719497e-05,1.43835824310381e-05,0,0,0,0,0,0,0,0,-999,1.28621660906727,0.021894300853624,0.602717352654733,0.00642833938399716,85.2012121793629,0,0,0,0.0283226402376211,0.227797469123685,0.00197836727483862,0.00318945584396812,0.00477610465510825,0.000381358032333582,0.00055688885384665,0.577039427275228,0.0219185988341381,0.00154308000269895,0,0,0,0.360135496675232,0.00149416102225468,0.000159217798404377,0.255659097355768,0.00106070038021907,0.000113028232425929,0.342052798193527,0.355552310899921,40.0283832277281,550.535237338049,0,0.999915435726625,0.986466661047798,0.0286504357029061,0.00205709027894549,0.0871446487114359,4.76189078984357e-07,0,0,0,0,0,0,0.0754961998062628,1.34201897194772,0.0286504357029061,0.00205709027894549,0.680957635391406,-999,1,0.687738486689539,0.312261513310461,17054.0285385401,809.555225359222,81.0321843298742,-0.355552310899921,0.000886409228922751,1.59615998173934e-08,7.47955913355061e-09,7.32311876142116e-06,4.78010363017047e-07,5.01451521967991e-07,6.25957514765089e-09,30.0257267333333,300.257267333333,0.0828516484056501,0.00724959428531887,0.090101242690969,0.00892093509345194,1.1729686161706,0.130329228732473,0.0122199731461623,0.370500815512115,0.18509255792237,0.197406082890771,0.738382787309277,0.10620625841433,0.00980767611434799,0.202530838427083,0.0112420725192218,0.00112420725192218,0.197376415916905,0.0109559610701993,0.00109559610701993,0.000250039178449007,0.0124492386226565,5.25160427297666e-19,0.00271556,0.02706097679356,0.00198233712791598,-1.2913115141261,0.0029648105408157,2.32581404248523e-05,-1.28787737324486,4.89911359077108,-1.1757694948341,0.00988800093158235,9.02925381420028e-05,-4.34695896812266,25063.4940767772,0.0152967332488826,0,365,8.76144579811707,-0.402680929943509,0.557205652412643,1.43063236986173,1.52771968610369,1.47386679146095,0,0,0,0.0238574074894748,0.0444306004054301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-0.134581831307155,0.00213405685983974,33479.0917482729,2.87186111336268e-07,0.479031413666193,3.04320204855668e-05,1,1.27935329166032,0.00424441028078438,0.00424441028078438,0.0165990748976314,0.564036079555811,0.798904635858876,4.9,0,0.150002056156875,0,0,0,0,0,0,0,0.479,-999,1.07191646912961,4,11.88,0.111,0,-999,0,0,400,-3.25,-12.125,4.9,12.26228324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
